2,3,1,6,4,2,4,5,5,5,1,1,4,5,5,4,2,1,4,6,6,5,3,4,5,1,5,3,4,1,1,Grec
4,5,3,4,5,2,5,3,1,3,3,5,5,3,2,4,1,3,4,4,2,5,4,4,4,2,4,3,3,2,5,Physique+ application des mathématiques
1,5,4,4,3,2,4,5,5,6,5,5,6,5,4,6,2,2,5,5,5,6,2,5,4,2,5,5,1,1,5,Physique+ application des mathématiques
3,6,2,2,1,1,6,6,1,5,3,5,5,2,4,5,2,2,4,6,2,6,2,5,6,4,5,4,4,2,3,Physique+ application des mathématiques
2,3,4,5,2,1,3,2,1,5,4,4,6,4,4,6,5,5,5,6,5,6,5,6,6,2,5,2,6,1,1,Physique+ application des mathématiques
4,2,6,6,3,2,3,5,3,6,4,5,6,2,5,6,1,1,4,4,4,6,5,4,4,2,2,1,6,1,1,Grec
2,1,3,4,1,1,5,1,1,5,3,1,6,2,4,6,3,6,1,3,5,3,4,3,4,1,1,6,5,1,1,Grec
1,1,3,2,1,2,2,4,2,6,3,3,6,4,4,3,1,2,6,4,4,3,5,6,2,2,1,2,3,2,1,Grec
6,5,4,3,1,3,4,6,4,2,3,4,3,5,5,5,6,4,1,4,2,3,4,3,6,6,2,1,3,1,3,Biologie + chimie
2,3,6,3,4,1,4,3,1,4,3,4,3,5,6,3,1,3,6,5,3,5,6,5,6,2,6,3,1,1,1,Biologie + chimie
3,5,6,2,2,1,4,4,3,1,4,3,3,5,5,4,2,4,6,5,3,4,4,5,3,4,2,3,4,3,3,Biologie + chimie
2,4,5,4,2,2,4,3,1,1,3,3,3,3,5,5,4,4,5,4,2,4,3,4,4,4,3,2,2,2,1,Biologie + chimie
1,2,3,5,1,1,5,3,1,5,4,3,6,1,4,6,2,4,5,6,5,6,4,6,5,4,6,1,6,1,1,Physique+ application des mathématiques
1,2,3,2,1,1,3,2,2,2,2,2,6,3,5,4,1,3,4,5,3,6,4,4,3,2,4,2,3,1,3,Physique+ application des mathématiques
2,2,2,3,1,6,3,5,4,6,4,4,5,3,4,4,2,2,5,5,5,5,5,4,4,2,2,3,5,3,3,Latin 
3,6,3,3,5,5,6,6,5,3,4,2,5,4,5,4,1,1,4,5,3,4,5,4,2,4,1,2,6,4,4,Biologie + chimie
6,5,2,2,1,1,5,6,2,4,2,4,6,6,6,5,4,4,6,6,2,6,5,4,5,6,6,2,3,1,2,Economie + droit 
1,5,4,1,1,2,6,6,5,2,4,3,5,4,3,2,1,1,6,5,2,2,5,5,5,5,2,1,4,1,1,Biologie + chimie
1,2,3,2,1,2,6,6,2,4,3,3,3,4,4,2,2,3,5,4,4,5,3,4,4,4,5,4,3,1,4,Biologie + chimie
1,4,3,4,1,1,5,5,4,3,2,2,4,4,5,5,1,3,5,6,2,6,6,5,2,6,4,3,5,3,3,Biologie + chimie
2,4,2,3,2,6,3,5,5,6,5,5,6,6,5,4,1,2,6,5,5,4,6,5,3,1,1,2,5,1,1,Italien
1,1,2,1,1,6,5,5,3,6,5,6,5,5,6,4,1,4,6,4,5,5,5,6,5,1,2,1,6,1,1,Biologie + chimie
1,1,6,1,1,1,3,4,4,3,1,2,4,5,5,3,1,2,2,1,1,2,6,3,3,5,3,1,5,1,1,Italien
2,5,3,4,3,2,4,5,4,4,2,3,5,4,4,4,2,4,4,4,5,4,4,5,6,5,4,3,2,2,4,Physique+ application des mathématiques
4,5,2,5,1,1,2,3,2,2,2,4,6,5,5,5,4,2,5,6,2,6,5,5,6,1,4,2,4,1,2,Physique+ application des mathématiques
1,6,6,1,1,1,3,4,1,2,1,1,2,1,3,1,4,5,3,3,1,2,4,6,3,4,6,5,1,1,1,Economie + droit 
1,4,4,3,1,3,3,2,1,6,5,2,6,5,6,3,1,3,4,3,2,2,4,4,2,2,3,1,1,1,1,Musique
5,5,2,4,1,1,5,1,5,5,6,4,6,2,2,5,3,2,3,5,6,6,1,2,6,6,1,1,6,1,1,Physique+ application des mathématiques
1,5,1,4,1,1,6,5,5,6,6,5,6,4,5,5,1,4,4,5,3,6,3,3,2,5,1,1,4,1,2,Musique
1,6,2,4,2,1,5,6,1,3,5,1,6,4,6,3,4,5,2,1,1,1,6,4,5,1,4,1,6,1,2,Italien
1,5,5,1,1,1,6,6,1,3,3,2,1,4,2,2,2,5,4,4,3,3,5,5,2,5,4,1,5,2,2,Economie + droit 
2,2,4,2,1,1,6,5,4,4,5,4,5,4,3,4,1,3,4,5,4,6,5,5,5,6,2,2,3,1,1,Biologie + chimie
1,5,1,1,1,1,6,6,2,3,2,1,2,2,3,1,1,4,6,6,3,4,4,6,4,2,2,2,1,1,1,Biologie + chimie
1,5,6,4,1,1,5,6,1,6,1,5,6,6,6,4,1,4,5,6,2,4,6,5,5,4,1,1,1,1,1,Italien
2,2,2,3,1,6,4,3,6,6,5,4,6,1,5,5,1,4,2,2,5,5,4,3,4,2,3,4,5,4,1,Espagnol
1,4,1,1,2,4,6,6,1,1,1,1,2,2,1,1,1,3,5,5,1,3,5,4,4,1,1,1,1,4,4,Biologie + chimie
2,6,1,5,5,3,5,3,2,1,4,5,5,4,3,3,4,5,3,5,2,5,4,5,5,2,3,5,5,1,1,Physique+ application des mathématiques
1,5,3,1,1,1,3,3,6,5,2,3,4,5,5,2,1,5,5,5,2,3,5,4,4,2,1,2,4,2,2,Italien
1,4,5,2,1,4,5,6,3,2,3,2,1,4,5,3,1,1,6,5,1,2,4,6,5,3,3,1,3,3,6,Biologie + chimie
2,5,3,4,2,2,6,6,1,5,5,3,6,6,5,5,6,6,5,4,2,5,4,5,5,4,4,4,1,1,3,Biologie + chimie
1,1,1,2,2,3,2,1,6,6,5,4,6,6,5,6,1,5,5,4,4,5,6,5,4,1,4,2,6,1,1,Biologie + chimie
1,1,2,4,1,1,4,1,6,6,4,3,6,1,3,4,1,5,5,1,4,5,6,5,1,3,1,1,1,2,4,Anglais
1,5,5,2,2,1,4,5,1,1,2,1,2,2,2,1,6,6,5,5,1,5,3,4,5,1,4,5,1,1,5,Economie + droit 
2,2,3,2,2,2,2,3,2,2,2,2,4,2,3,2,2,2,2,4,3,4,3,3,2,5,4,1,5,1,3,Biologie + chimie
1,2,3,2,1,2,6,4,3,6,5,3,4,6,5,2,1,2,4,3,4,4,5,3,3,6,2,1,1,1,3,Latin 
5,4,1,4,1,5,3,3,6,2,3,3,2,6,6,6,1,3,4,3,2,5,2,2,6,1,1,1,1,1,6,Biologie + chimie
1,2,5,3,1,2,5,2,2,4,5,5,3,3,5,2,1,1,4,2,2,5,6,4,4,3,4,1,3,1,3,Biologie + chimie
3,2,4,2,1,4,5,6,6,5,2,3,3,5,4,4,2,4,4,2,2,3,4,5,4,5,3,4,4,1,4,Biologie + chimie
3,1,1,2,1,1,1,5,3,6,2,1,5,6,6,5,4,6,4,2,6,4,3,5,2,4,4,5,4,1,4,Grec
2,1,6,2,1,1,3,3,3,4,2,2,3,4,4,2,1,1,6,2,3,2,5,4,3,1,2,2,1,1,3,Espagnol
1,1,4,1,1,1,1,3,1,1,1,2,3,5,4,2,1,1,5,1,2,3,4,3,3,1,4,2,1,1,1,Espagnol
6,4,2,4,2,1,5,5,4,5,6,4,6,1,3,5,2,2,3,4,2,3,5,2,5,5,5,3,2,1,5,Grec
6,1,5,2,1,3,5,5,2,4,4,2,5,6,4,2,1,3,2,2,2,3,3,4,1,1,2,1,2,1,1,Biologie + chimie
2,4,2,2,2,3,3,3,2,3,1,2,5,5,4,3,1,2,6,5,2,4,4,6,5,4,2,1,1,4,3,Musique
5,5,4,2,1,1,3,2,4,5,6,5,4,5,2,3,1,2,4,4,5,6,4,4,5,5,4,2,3,3,3,Biologie + chimie
2,1,2,2,1,1,2,3,4,3,1,1,2,6,6,1,6,6,5,5,1,2,4,3,4,1,3,6,1,1,1,Economie + droit 
3,5,1,3,4,1,5,5,2,3,3,5,6,5,4,2,1,1,5,4,4,6,5,4,3,4,4,1,3,2,3,Latin 
3,2,4,1,1,1,3,1,1,3,1,2,6,3,2,3,1,5,4,1,3,2,5,3,4,1,1,3,1,1,1,Espagnol
1,3,4,6,1,1,3,6,1,2,1,5,1,3,4,1,1,2,6,6,1,4,1,6,4,1,1,6,1,2,2,Economie + droit 
1,1,4,3,1,1,2,1,1,1,1,6,4,2,3,2,1,3,4,6,1,4,3,5,6,2,2,1,2,6,2,Biologie + chimie
5,5,2,3,3,6,4,4,3,2,3,4,3,5,3,1,3,3,4,4,2,1,3,4,4,3,3,3,3,3,3,Biologie + chimie
2,5,4,2,2,1,4,3,2,2,2,2,4,3,3,2,3,3,2,4,2,4,3,3,5,3,2,2,3,2,4,Biologie + chimie
4,3,6,4,1,3,4,6,3,3,3,2,4,3,5,5,2,3,4,4,5,5,4,4,4,3,3,4,6,2,5,Biologie + chimie
1,1,3,3,2,1,2,2,4,5,4,4,6,6,5,4,1,2,5,5,4,6,4,4,3,1,1,1,1,1,4,Biologie + chimie
1,6,2,3,1,5,6,6,3,6,1,6,1,6,6,6,1,4,6,6,3,6,1,4,6,6,3,1,2,1,3,Biologie + chimie
4,1,2,4,1,1,1,4,5,6,6,5,4,5,6,6,6,6,4,1,3,4,5,4,6,2,1,5,5,3,2,Espagnol
4,6,2,1,1,1,6,6,4,3,5,2,3,3,3,1,4,5,4,5,1,3,6,5,3,1,1,6,2,2,6,Economie + droit 
2,1,2,5,5,4,4,2,5,6,6,6,6,4,3,4,1,4,5,4,4,6,6,4,5,3,1,1,3,4,3,Grec
1,1,2,2,1,1,2,2,5,6,5,6,6,6,6,5,1,1,6,1,4,4,6,6,4,1,1,1,1,1,4,Anglais
1,1,3,3,1,4,3,5,3,6,3,4,6,5,5,3,1,2,5,5,1,3,4,3,4,3,2,1,1,2,4,Espagnol
1,3,3,1,1,5,2,6,3,5,3,3,3,4,4,3,1,2,6,4,3,5,4,5,3,2,2,3,4,1,4,Biologie + chimie
2,3,1,5,5,4,6,5,5,5,3,1,4,3,5,3,1,3,5,1,1,1,4,3,2,1,1,3,3,4,4,Espagnol
1,3,6,4,1,1,3,4,2,5,6,6,6,2,5,5,1,5,3,3,2,4,6,3,4,1,2,2,3,1,3,Anglais
1,4,4,5,2,6,5,5,6,4,6,5,6,6,5,4,3,4,5,5,2,4,5,4,4,3,2,2,2,3,4,Musique
1,6,1,1,2,3,6,6,4,5,3,2,6,3,3,2,1,5,5,6,2,6,6,5,4,1,1,1,3,5,3,Espagnol
4,1,4,4,1,1,1,2,1,6,4,2,6,3,6,6,1,2,2,5,6,6,4,2,6,1,1,1,1,3,2,Musique
1,5,1,1,2,2,6,5,3,4,2,2,4,4,4,1,5,4,5,5,2,3,5,5,4,2,2,5,1,1,6,Economie + droit 
1,3,6,1,1,2,1,3,1,4,4,4,5,4,2,2,1,3,5,4,1,4,2,5,4,6,2,1,1,1,3,Biologie + chimie
1,3,5,3,2,1,5,5,5,5,6,6,6,6,6,3,1,2,3,2,2,2,3,2,3,1,1,2,1,1,2,Italien
1,5,3,1,1,1,6,5,1,1,1,1,4,4,2,1,1,4,5,5,1,2,4,4,3,5,4,1,1,1,1,Biologie + chimie
3,2,5,4,1,3,6,5,4,2,5,6,6,6,6,4,5,3,4,3,4,5,5,4,3,3,1,4,3,1,1,Espagnol
1,2,2,1,1,1,5,4,4,3,6,4,5,5,4,2,1,3,4,4,3,4,5,5,5,3,3,1,5,2,2,Biologie + chimie
4,2,5,4,1,4,4,2,3,5,5,5,6,4,5,4,1,3,5,5,4,5,6,6,5,5,1,1,1,1,1,Grec
2,4,3,1,3,1,4,3,4,6,6,5,5,1,3,4,1,3,2,3,5,3,3,3,3,1,2,2,1,2,2,Latin 
4,5,6,1,1,4,2,3,1,5,3,3,6,5,4,4,1,4,4,4,4,5,4,4,5,1,1,3,3,2,3,Biologie + chimie
2,6,2,1,1,3,5,6,3,6,6,5,4,6,4,4,1,2,5,4,4,5,4,4,5,3,2,1,3,2,2,Biologie + chimie
6,5,2,6,1,1,6,3,1,4,5,5,4,3,3,6,2,3,3,3,2,4,6,4,6,4,3,2,5,1,1,Biologie + chimie
2,2,6,3,1,1,1,6,2,4,6,6,6,6,4,2,3,3,3,1,3,3,6,3,5,1,1,4,3,1,5,Espagnol
2,6,6,5,2,1,6,5,2,5,2,2,3,4,5,5,1,4,6,5,2,5,3,5,4,1,2,1,6,4,3,Biologie + chimie
1,6,1,1,1,1,5,5,3,2,4,4,4,4,2,1,1,2,5,5,1,5,3,5,3,1,1,4,4,1,1,Biologie + chimie
1,3,5,1,1,2,4,4,2,5,5,4,5,5,5,5,1,4,5,5,4,5,5,5,3,2,3,2,3,2,5,Latin 
4,6,3,5,2,1,6,4,1,2,4,4,4,4,3,3,2,2,2,5,2,4,5,3,5,3,1,1,1,1,2,Biologie + chimie
1,3,5,2,1,1,6,5,1,3,1,2,5,5,6,5,4,2,2,6,1,6,1,4,5,6,3,3,1,1,1,Biologie + chimie
1,1,3,5,1,1,2,2,3,2,1,1,4,3,5,6,1,3,6,6,3,6,4,5,5,1,2,5,4,5,2,Physique+ application des mathématiques
1,4,3,3,1,4,6,4,4,6,3,2,5,5,5,5,1,2,4,5,4,6,3,5,2,4,4,1,2,3,3,Biologie + chimie
6,1,3,3,1,1,4,6,3,4,5,2,4,6,3,1,1,2,5,5,1,2,6,5,3,2,1,2,1,2,2,Italien
3,4,5,4,1,1,6,5,4,5,4,2,4,3,4,5,2,1,3,6,4,6,2,4,3,3,2,2,5,1,4,Biologie + chimie
4,2,3,4,1,1,3,4,1,6,4,4,5,4,5,5,3,4,2,1,6,6,4,5,4,1,2,1,1,2,2,Espagnol
1,2,5,2,2,1,5,4,2,4,5,2,2,2,1,1,1,1,1,1,4,1,5,1,1,1,1,1,2,6,4,Arts visuels
3,6,4,2,6,6,6,5,4,4,2,3,1,4,3,2,5,4,5,4,1,2,2,4,4,5,5,6,4,3,3,Economie + droit 
4,2,1,3,1,1,4,3,3,6,4,5,5,4,6,4,1,4,3,6,3,5,6,3,3,4,3,2,5,1,1,Grec
1,5,1,2,3,5,6,6,1,4,1,1,1,3,2,1,4,6,5,4,2,3,6,5,4,1,1,3,5,1,5,Economie + droit 
1,1,2,1,1,1,3,4,2,1,4,2,5,2,6,2,1,3,5,3,1,1,4,5,4,2,3,1,3,3,2,Anglais
6,2,2,6,6,1,4,6,1,5,2,5,5,5,4,5,1,6,5,5,5,5,3,4,2,2,4,3,1,2,2,Biologie + chimie
2,3,3,3,2,2,4,6,2,3,6,6,6,4,4,2,1,3,4,5,2,6,5,5,5,2,2,1,5,1,3,Biologie + chimie
1,3,3,2,2,2,2,4,5,2,5,5,4,6,5,3,2,3,3,3,2,3,2,4,4,1,2,2,2,1,1,Biologie + chimie
1,4,2,1,1,1,3,4,5,6,4,3,6,4,6,5,1,5,3,5,2,2,4,5,3,2,2,5,3,1,5,Musique
3,6,4,1,1,6,6,6,2,5,4,2,4,1,4,1,1,3,3,2,3,3,3,4,2,3,3,2,1,4,3,Biologie + chimie
2,3,3,1,1,1,2,4,2,5,5,5,6,3,4,5,1,6,6,1,5,6,5,5,5,3,1,5,1,1,1,Biologie + chimie
6,1,3,2,2,2,1,4,5,6,6,6,1,1,1,2,1,1,4,2,4,4,6,3,4,1,1,1,1,1,1,Grec
2,5,6,5,3,1,6,5,2,1,1,1,3,3,3,4,3,3,5,2,1,2,4,4,3,4,3,2,2,1,5,Latin 
4,2,5,4,1,1,4,6,3,5,6,4,4,4,5,5,1,3,6,6,4,6,6,3,5,3,2,4,2,3,2,Italien
1,1,1,2,1,3,4,1,1,2,4,1,4,1,5,4,1,2,4,1,5,5,5,3,2,3,1,2,1,1,1,Espagnol
3,2,4,3,2,1,6,5,5,5,6,6,6,4,5,6,3,3,2,6,3,6,4,3,3,6,2,1,4,1,2,Arts visuels
6,3,2,3,3,1,2,4,1,5,2,1,5,5,3,2,1,3,5,4,4,4,3,4,3,2,2,3,2,3,3,Physique+ application des mathématiques
2,3,2,1,1,1,3,4,2,4,2,3,6,6,6,4,2,4,4,5,4,4,3,4,5,3,1,2,5,5,5,Musique
2,4,4,4,3,4,5,4,2,2,3,2,5,5,5,5,2,1,4,3,3,4,5,4,4,2,3,2,2,4,4,Espagnol
2,3,3,3,2,2,1,1,1,4,6,4,4,2,3,5,5,3,2,1,4,3,4,4,6,1,2,1,1,1,2,Arts visuels
1,5,5,4,1,6,2,6,1,1,4,5,5,5,4,6,1,1,5,6,4,5,6,5,6,3,3,5,1,1,2,Espagnol
2,4,6,4,5,1,5,5,4,4,3,4,6,5,6,5,1,2,3,5,4,5,4,4,6,1,2,1,1,2,4,Biologie + chimie
3,3,1,1,2,5,6,6,4,5,6,6,5,6,4,5,4,2,6,6,3,5,6,5,3,5,1,1,2,3,3,Espagnol
3,2,5,2,1,2,2,5,6,5,6,4,5,6,5,5,2,4,5,4,6,3,5,5,4,1,1,1,1,2,4,Espagnol
1,2,5,2,1,1,3,4,2,3,5,3,4,6,4,2,1,2,3,2,1,2,5,3,3,3,2,1,1,3,1,Biologie + chimie
3,1,5,4,1,3,1,4,5,5,4,4,6,4,6,5,1,2,4,5,5,5,4,2,3,2,4,3,1,5,5,Biologie + chimie
2,4,5,1,1,1,2,3,2,5,6,4,6,6,5,5,2,4,4,3,1,4,5,5,5,3,1,3,4,3,3,Biologie + chimie
4,5,3,3,1,2,6,5,3,4,6,4,5,4,4,4,1,1,5,4,2,6,6,5,3,5,4,3,1,2,3,Biologie + chimie
5,2,6,2,3,1,5,6,3,3,4,5,4,1,3,6,6,4,5,6,4,5,6,5,5,2,2,4,1,2,6,Physique+ application des mathématiques
1,1,6,1,1,1,2,3,6,4,2,1,6,6,5,4,1,3,3,3,3,3,3,4,2,3,1,4,1,1,3,Espagnol
1,3,2,2,1,6,4,3,1,2,1,1,2,3,5,5,1,4,3,5,1,6,4,3,3,1,3,2,1,1,1,Biologie + chimie
2,5,1,2,2,2,6,5,4,6,5,4,6,5,5,5,1,3,1,6,4,5,5,4,2,3,2,4,5,2,2,Biologie + chimie
1,3,4,3,1,1,2,3,4,4,5,5,3,4,6,4,1,1,5,6,3,6,4,3,5,1,1,1,1,1,1,Biologie + chimie
2,4,3,3,3,6,6,6,5,6,4,3,4,6,3,3,1,4,5,4,4,6,5,4,4,2,1,1,1,1,2,Anglais
1,2,1,1,1,2,4,6,4,5,2,1,6,2,3,5,1,3,3,5,2,5,4,4,3,5,5,1,1,1,1,Biologie + chimie
1,1,3,5,2,5,2,5,5,5,5,3,3,3,3,1,3,5,5,3,5,4,5,5,5,1,1,4,5,1,1,Economie + droit 
1,3,6,5,1,1,3,6,3,3,3,4,2,6,6,6,6,5,4,1,3,4,6,3,2,4,2,6,4,1,5,Italien
1,1,2,1,1,2,2,3,2,2,3,2,6,6,5,4,1,2,4,1,1,3,2,3,2,1,1,1,1,1,3,Grec
4,5,3,6,3,6,3,6,6,5,6,6,6,6,6,6,1,2,5,5,5,3,2,5,3,2,1,1,4,1,4,Biologie + chimie